"","age","n","deaths"
"1",55,2,0
"2",56,4,0
"3",57,11,0
"4",58,19,0
"5",59,31,1
"6",60,48,1
"7",61,58,3
"8",62,72,2
"9",63,84,0
"10",64,100,4
"11",65,106,1
"12",66,114,1
"13",67,129,3
"14",68,132,5
"15",69,136,11
"16",70,135,6
"17",71,143,12
"18",72,140,10
"19",73,144,11
"20",74,149,6
"21",75,154,16
"22",76,150,24
"23",77,139,8
"24",78,145,16
"25",79,140,13
"26",80,137,19
"27",81,136,21
"28",82,126,23
"29",83,126,26
"30",84,109,26
"31",85,91,23
"32",86,77,21
"33",87,66,16
"34",88,54,12
"35",89,49,15
"36",90,39,9
"37",91,31,7
"38",92,27,6
"39",93,22,7
"40",94,15,2
"41",95,12,3
"42",96,8,4
"43",97,4,1
"44",98,3,2
"45",99,1,1
