"","weight","Time","Rat","Diet"
"1",240,1,"A","a"
"2",250,8,"A","a"
"3",255,15,"A","a"
"4",260,22,"A","a"
"5",262,29,"A","a"
"6",258,36,"A","a"
"7",266,43,"A","a"
"8",266,44,"A","a"
"9",265,50,"A","a"
"10",272,57,"A","a"
"11",278,64,"A","a"
"12",225,1,"B","a"
"13",230,8,"B","a"
"14",230,15,"B","a"
"15",232,22,"B","a"
"16",240,29,"B","a"
"17",240,36,"B","a"
"18",243,43,"B","a"
"19",244,44,"B","a"
"20",238,50,"B","a"
"21",247,57,"B","a"
"22",245,64,"B","a"
"23",245,1,"C","a"
"24",250,8,"C","a"
"25",250,15,"C","a"
"26",255,22,"C","a"
"27",262,29,"C","a"
"28",265,36,"C","a"
"29",267,43,"C","a"
"30",267,44,"C","a"
"31",264,50,"C","a"
"32",268,57,"C","a"
"33",269,64,"C","a"
"34",260,1,"D","a"
"35",255,8,"D","a"
"36",255,15,"D","a"
"37",265,22,"D","a"
"38",265,29,"D","a"
"39",268,36,"D","a"
"40",270,43,"D","a"
"41",272,44,"D","a"
"42",274,50,"D","a"
"43",273,57,"D","a"
"44",275,64,"D","a"
"45",255,1,"E","a"
"46",260,8,"E","a"
"47",255,15,"E","a"
"48",270,22,"E","a"
"49",270,29,"E","a"
"50",273,36,"E","a"
"51",274,43,"E","a"
"52",273,44,"E","a"
"53",276,50,"E","a"
"54",278,57,"E","a"
"55",280,64,"E","a"
"56",260,1,"F","a"
"57",265,8,"F","a"
"58",270,15,"F","a"
"59",275,22,"F","a"
"60",275,29,"F","a"
"61",277,36,"F","a"
"62",278,43,"F","a"
"63",278,44,"F","a"
"64",284,50,"F","a"
"65",279,57,"F","a"
"66",281,64,"F","a"
"67",275,1,"G","a"
"68",275,8,"G","a"
"69",260,15,"G","a"
"70",270,22,"G","a"
"71",273,29,"G","a"
"72",274,36,"G","a"
"73",276,43,"G","a"
"74",271,44,"G","a"
"75",282,50,"G","a"
"76",281,57,"G","a"
"77",284,64,"G","a"
"78",245,1,"H","a"
"79",255,8,"H","a"
"80",260,15,"H","a"
"81",268,22,"H","a"
"82",270,29,"H","a"
"83",265,36,"H","a"
"84",265,43,"H","a"
"85",267,44,"H","a"
"86",273,50,"H","a"
"87",274,57,"H","a"
"88",278,64,"H","a"
"89",410,1,"I","b"
"90",415,8,"I","b"
"91",425,15,"I","b"
"92",428,22,"I","b"
"93",438,29,"I","b"
"94",443,36,"I","b"
"95",442,43,"I","b"
"96",446,44,"I","b"
"97",456,50,"I","b"
"98",468,57,"I","b"
"99",478,64,"I","b"
"100",405,1,"J","b"
"101",420,8,"J","b"
"102",430,15,"J","b"
"103",440,22,"J","b"
"104",448,29,"J","b"
"105",460,36,"J","b"
"106",458,43,"J","b"
"107",464,44,"J","b"
"108",475,50,"J","b"
"109",484,57,"J","b"
"110",496,64,"J","b"
"111",445,1,"K","b"
"112",445,8,"K","b"
"113",450,15,"K","b"
"114",452,22,"K","b"
"115",455,29,"K","b"
"116",455,36,"K","b"
"117",451,43,"K","b"
"118",450,44,"K","b"
"119",462,50,"K","b"
"120",466,57,"K","b"
"121",472,64,"K","b"
"122",555,1,"L","b"
"123",560,8,"L","b"
"124",565,15,"L","b"
"125",580,22,"L","b"
"126",590,29,"L","b"
"127",597,36,"L","b"
"128",595,43,"L","b"
"129",595,44,"L","b"
"130",612,50,"L","b"
"131",618,57,"L","b"
"132",628,64,"L","b"
"133",470,1,"M","c"
"134",465,8,"M","c"
"135",475,15,"M","c"
"136",485,22,"M","c"
"137",487,29,"M","c"
"138",493,36,"M","c"
"139",493,43,"M","c"
"140",504,44,"M","c"
"141",507,50,"M","c"
"142",518,57,"M","c"
"143",525,64,"M","c"
"144",535,1,"N","c"
"145",525,8,"N","c"
"146",530,15,"N","c"
"147",533,22,"N","c"
"148",535,29,"N","c"
"149",540,36,"N","c"
"150",525,43,"N","c"
"151",530,44,"N","c"
"152",543,50,"N","c"
"153",544,57,"N","c"
"154",559,64,"N","c"
"155",520,1,"O","c"
"156",525,8,"O","c"
"157",530,15,"O","c"
"158",540,22,"O","c"
"159",543,29,"O","c"
"160",546,36,"O","c"
"161",538,43,"O","c"
"162",544,44,"O","c"
"163",553,50,"O","c"
"164",555,57,"O","c"
"165",548,64,"O","c"
"166",510,1,"P","c"
"167",510,8,"P","c"
"168",520,15,"P","c"
"169",515,22,"P","c"
"170",530,29,"P","c"
"171",538,36,"P","c"
"172",535,43,"P","c"
"173",542,44,"P","c"
"174",550,50,"P","c"
"175",553,57,"P","c"
"176",569,64,"P","c"
