"","Tree","age","circumference"
"1","A",118,30
"2","A",484,58
"3","A",664,87
"4","A",1004,115
"5","A",1231,120
"6","A",1372,142
"7","A",1582,145
"8","B",118,33
"9","B",484,69
"10","B",664,111
"11","B",1004,156
"12","B",1231,172
"13","B",1372,203
"14","B",1582,203
"15","C",118,30
"16","C",484,51
"17","C",664,75
"18","C",1004,108
"19","C",1231,115
"20","C",1372,139
"21","C",1582,140
"22","D",118,32
"23","D",484,62
"24","D",664,112
"25","D",1004,167
"26","D",1231,179
"27","D",1372,209
"28","D",1582,214
"29","E",118,30
"30","E",484,49
"31","E",664,81
"32","E",1004,125
"33","E",1231,142
"34","E",1372,174
"35","E",1582,177
