"","asat","group"
"1",1.33,"Control"
"2",1.78,"Control"
"3",1.53,"Control"
"4",1.95,"Control"
"5",1.83,"Control"
"6",1.47,"Control"
"7",1.87,"Control"
"8",1.55,"Control"
"9",2.58,"Control"
"10",2.17,"Control"
"11",1.97,"Control"
"12",1.62,"Control"
"13",2.25,"Control"
"14",3.53,"Control"
"15",2.92,"Control"
"16",1.78,"Control"
"17",2.22,"Control"
"18",2.55,"Control"
"19",2.75,"Control"
"20",1.53,"Compound"
"21",1.75,"Compound"
"22",2.12,"Compound"
"23",2.83,"Compound"
"24",2.58,"Compound"
"25",2.37,"Compound"
"26",2.92,"Compound"
"27",2.08,"Compound"
"28",3.01,"Compound"
"29",2.67,"Compound"
"30",2.08,"Compound"
"31",2.25,"Compound"
"32",3.08,"Compound"
"33",2.01,"Compound"
"34",1.58,"Compound"
